,CARD_SIDO_NM,CARD_CCG_NM,STD_CLSS_NM,REG_YYMM,LP
102697,경기,용인시 처인구,피자 햄버거 샌드위치 및 유사 음식점업,202002,1.8870666060756478
102698,경기,용인시 처인구,한식 음식점업,202002,21.20068987669495
102699,경기,용인시 처인구,화장품 및 방향제 소매업,202002,0.5343692994170762
102700,경기,의왕시,건강보조식품 소매업,202002,0.12548482750929696
102701,경기,의왕시,과실 및 채소 소매업,202002,0.4939688225563973
102702,경기,의왕시,관광 민예품 및 선물용품 소매업,202002,0.0
102703,경기,의왕시,그외 기타 종합 소매업,202002,0.0
102704,경기,의왕시,기타 대형 종합 소매업,202002,14.994490564743323
102705,경기,의왕시,기타 외국식 음식점업,202002,0.9290546980417637
102706,경기,의왕시,기타 주점업,202002,0.05232483523722887
102707,경기,의왕시,기타음식료품위주종합소매업,202002,1.7752238294672273
102708,경기,의왕시,마사지업,202002,0.03659447596465314
102709,경기,의왕시,비알콜 음료점업,202002,1.728839804642807
102710,경기,의왕시,빵 및 과자류 소매업,202002,1.5585925878065852
102711,경기,의왕시,서양식 음식점업,202002,3.3491544784986544
102712,경기,의왕시,수산물 소매업,202002,0.11876750337808742
102713,경기,의왕시,슈퍼마켓,202002,11.48226750771598
102714,경기,의왕시,스포츠 및 레크레이션 용품 임대업,202002,0.28276354125679043
102715,경기,의왕시,여관업,202002,0.3692224663066749
102716,경기,의왕시,여행사업,202002,0.0
102717,경기,의왕시,욕탕업,202002,0.13528767148443263
102718,경기,의왕시,육류 소매업,202002,2.8136159371910403
102719,경기,의왕시,일반유흥 주점업,202002,0.19314775029832934
102720,경기,의왕시,일식 음식점업,202002,0.5480193900954125
102721,경기,의왕시,전시 및 행사 대행업,202002,0.0006581740281412437
102722,경기,의왕시,중식 음식점업,202002,1.2963869543570197
102723,경기,의왕시,차량용 가스 충전업,202002,0.6161826172901962
102724,경기,의왕시,차량용 주유소 운영업,202002,23.38547758667881
102725,경기,의왕시,체인화 편의점,202002,8.476050460083943
102726,경기,의왕시,피자 햄버거 샌드위치 및 유사 음식점업,202002,1.7893475332831879
102727,경기,의왕시,한식 음식점업,202002,23.06888085961155
102728,경기,의왕시,화장품 및 방향제 소매업,202002,0.3801951224724676
102729,경기,의정부시,건강보조식품 소매업,202002,0.1292074612059045
102730,경기,의정부시,과실 및 채소 소매업,202002,0.7050876302089095
102731,경기,의정부시,관광 민예품 및 선물용품 소매업,202002,0.03443940016127947
102732,경기,의정부시,그외 기타 스포츠시설 운영업,202002,0.018409660298052844
102733,경기,의정부시,그외 기타 종합 소매업,202002,0.022137991539388654
102734,경기,의정부시,기타 대형 종합 소매업,202002,10.095406187595428
102735,경기,의정부시,기타 수상오락 서비스업,202002,0.006558681326575583
102736,경기,의정부시,기타 외국식 음식점업,202002,1.3867077709714641
102737,경기,의정부시,기타 주점업,202002,0.424753110752071
102738,경기,의정부시,기타음식료품위주종합소매업,202002,0.5067518030064843
102739,경기,의정부시,마사지업,202002,0.056163069684153535
102740,경기,의정부시,비알콜 음료점업,202002,1.3867068115898873
102741,경기,의정부시,빵 및 과자류 소매업,202002,1.6110483597161787
102742,경기,의정부시,서양식 음식점업,202002,2.788280588210821
102743,경기,의정부시,수산물 소매업,202002,0.25467577632360494
102744,경기,의정부시,슈퍼마켓,202002,18.004900542376276
102745,경기,의정부시,스포츠 및 레크레이션 용품 임대업,202002,1.3965160216066623
102746,경기,의정부시,여관업,202002,0.5836333937744367
102747,경기,의정부시,욕탕업,202002,0.33768931985349726
102748,경기,의정부시,육류 소매업,202002,2.0788623270065183
102749,경기,의정부시,일반유흥 주점업,202002,1.0622500455911643
102750,경기,의정부시,일식 음식점업,202002,1.5263391441354963
102751,경기,의정부시,자동차 임대업,202002,0.0
102752,경기,의정부시,전시 및 행사 대행업,202002,0.06209073958256722
102753,경기,의정부시,중식 음식점업,202002,1.5799057827670155
102754,경기,의정부시,차량용 가스 충전업,202002,0.31270861528900123
102755,경기,의정부시,차량용 주유소 운영업,202002,11.065939768701345
102756,경기,의정부시,체인화 편의점,202002,12.10075549134477
102757,경기,의정부시,피자 햄버거 샌드위치 및 유사 음식점업,202002,2.3488467501959307
102758,경기,의정부시,한식 음식점업,202002,27.08002739127201
102759,경기,의정부시,화장품 및 방향제 소매업,202002,1.0332003639131082
102760,경기,이천시,건강보조식품 소매업,202002,0.057046145133576406
102761,경기,이천시,골프장 운영업,202002,1.7008785116035052
102762,경기,이천시,과실 및 채소 소매업,202002,0.844241220211486
102763,경기,이천시,관광 민예품 및 선물용품 소매업,202002,0.021548946036808316
102764,경기,이천시,그외 기타 스포츠시설 운영업,202002,0.009456993570475991
102765,경기,이천시,그외 기타 종합 소매업,202002,2.3249948496774286
102766,경기,이천시,기타 대형 종합 소매업,202002,8.303636768649646
102767,경기,이천시,기타 수상오락 서비스업,202002,0.0
102768,경기,이천시,기타 외국식 음식점업,202002,0.9434234389248239
102769,경기,이천시,기타 주점업,202002,0.07628641480183966
102770,경기,이천시,기타음식료품위주종합소매업,202002,4.538682002970488
102771,경기,이천시,마사지업,202002,0.01169937348924865
102772,경기,이천시,비알콜 음료점업,202002,1.1697841846269348
102773,경기,이천시,빵 및 과자류 소매업,202002,1.3026725453495718
102774,경기,이천시,서양식 음식점업,202002,1.3881447687440587
102775,경기,이천시,수산물 소매업,202002,0.01590464829343969
102776,경기,이천시,슈퍼마켓,202002,10.202004104069633
102777,경기,이천시,스포츠 및 레크레이션 용품 임대업,202002,0.9780319406120449
102778,경기,이천시,여관업,202002,0.2607341874769769
102779,경기,이천시,욕탕업,202002,0.07341395862415158
102780,경기,이천시,육류 소매업,202002,1.9480946774812855
102781,경기,이천시,일반유흥 주점업,202002,0.5673813377782938
102782,경기,이천시,일식 음식점업,202002,0.5736053329784028
102783,경기,이천시,전시 및 행사 대행업,202002,0.008858375626942768
102784,경기,이천시,중식 음식점업,202002,1.1342478966234086
102785,경기,이천시,차량용 가스 충전업,202002,0.23037569769823957
102786,경기,이천시,차량용 주유소 운영업,202002,26.180239259874345
102787,경기,이천시,체인화 편의점,202002,11.080810544786083
102788,경기,이천시,택시 운송업,202002,0.1428077525313198
102789,경기,이천시,피자 햄버거 샌드위치 및 유사 음식점업,202002,1.6178375285141673
102790,경기,이천시,한식 음식점업,202002,21.59584863663681
102791,경기,이천시,호텔업,202002,0.053176252369410495
102792,경기,이천시,화장품 및 방향제 소매업,202002,0.5343754617691937
102793,경기,이천시,휴양콘도 운영업,202002,0.10975624246595972
102794,경기,파주시,건강보조식품 소매업,202002,0.17072759110689642
102795,경기,파주시,골프장 운영업,202002,1.0806082087408384
102796,경기,파주시,과실 및 채소 소매업,202002,0.5887289500856004
102797,경기,파주시,관광 민예품 및 선물용품 소매업,202002,0.016576796179655524
102798,경기,파주시,그외 기타 스포츠시설 운영업,202002,0.0027578194063196575
102799,경기,파주시,그외 기타 종합 소매업,202002,0.04686366958742226
102800,경기,파주시,기타 대형 종합 소매업,202002,16.71633844986083
102801,경기,파주시,기타 수상오락 서비스업,202002,0.0
102802,경기,파주시,기타 외국식 음식점업,202002,1.1532299519613156
102803,경기,파주시,기타 주점업,202002,0.10620148530181314
102804,경기,파주시,기타음식료품위주종합소매업,202002,1.8616294481195006
102805,경기,파주시,마사지업,202002,0.007009625899518193
102806,경기,파주시,비알콜 음료점업,202002,1.4935344612829915
102807,경기,파주시,빵 및 과자류 소매업,202002,1.90314103414007
102808,경기,파주시,서양식 음식점업,202002,2.5079715350373846
102809,경기,파주시,수산물 소매업,202002,0.10061247960979926
102810,경기,파주시,슈퍼마켓,202002,18.19934088362495
102811,경기,파주시,스포츠 및 레크레이션 용품 임대업,202002,0.4284891079505644
102812,경기,파주시,여관업,202002,0.22626994474048032
102813,경기,파주시,여행사업,202002,0.0
102814,경기,파주시,욕탕업,202002,0.31429369748935326
102815,경기,파주시,육류 소매업,202002,1.321904308161079
102816,경기,파주시,일반유흥 주점업,202002,0.29597297422098695
102817,경기,파주시,일식 음식점업,202002,0.5443735031159157
102818,경기,파주시,전시 및 행사 대행업,202002,0.12028077923053032
102819,경기,파주시,중식 음식점업,202002,1.6410010166604334
102820,경기,파주시,차량용 가스 충전업,202002,0.24885084486753464
102821,경기,파주시,차량용 주유소 운영업,202002,13.085042950318805
102822,경기,파주시,체인화 편의점,202002,11.65534927066172
102823,경기,파주시,피자 햄버거 샌드위치 및 유사 음식점업,202002,1.779844569294222
102824,경기,파주시,한식 음식점업,202002,21.97177630701178
102825,경기,파주시,화장품 및 방향제 소매업,202002,0.41127833633169036
102826,경기,평택시,건강보조식품 소매업,202002,0.15999606393769947
102827,경기,평택시,골프장 운영업,202002,0.14360384069114868
102828,경기,평택시,과실 및 채소 소매업,202002,0.5662224742096978
102829,경기,평택시,관광 민예품 및 선물용품 소매업,202002,0.014820863964701064
102830,경기,평택시,그외 기타 스포츠시설 운영업,202002,0.0
102831,경기,평택시,그외 기타 종합 소매업,202002,0.5397013397013177
102832,경기,평택시,기타 대형 종합 소매업,202002,10.420470076795779
102833,경기,평택시,기타 수상오락 서비스업,202002,0.006464462867727087
102834,경기,평택시,기타 외국식 음식점업,202002,1.1591874070772115
102835,경기,평택시,기타 주점업,202002,0.15995000431251494
102836,경기,평택시,기타음식료품위주종합소매업,202002,2.768592931266464
102837,경기,평택시,내항 여객 운송업,202002,0.0
102838,경기,평택시,마사지업,202002,0.053867130173500526
102839,경기,평택시,비알콜 음료점업,202002,1.165675964417302
102840,경기,평택시,빵 및 과자류 소매업,202002,1.4484271399871178
102841,경기,평택시,서양식 음식점업,202002,1.9046478001625924
102842,경기,평택시,수산물 소매업,202002,0.34553151808282667
102843,경기,평택시,슈퍼마켓,202002,15.203847813687657
102844,경기,평택시,스포츠 및 레크레이션 용품 임대업,202002,1.1952593164114886
102845,경기,평택시,여관업,202002,0.36236367270959774
102846,경기,평택시,욕탕업,202002,0.11006695899481468
102847,경기,평택시,육류 소매업,202002,1.7158353697841455
102848,경기,평택시,일반유흥 주점업,202002,1.3726529856707377
102849,경기,평택시,일식 음식점업,202002,0.8562600968954736
102850,경기,평택시,자동차 임대업,202002,0.0021671353266690726
102851,경기,평택시,전시 및 행사 대행업,202002,0.012432229954207539
102852,경기,평택시,중식 음식점업,202002,2.1579155970360833
102853,경기,평택시,차량용 가스 충전업,202002,0.36617182981046964
102854,경기,평택시,차량용 주유소 운영업,202002,17.203426601586052
102855,경기,평택시,체인화 편의점,202002,14.903423172468194
102856,경기,평택시,택시 운송업,202002,0.006294000948072313
102857,경기,평택시,피자 햄버거 샌드위치 및 유사 음식점업,202002,1.9356185376483803
102858,경기,평택시,한식 음식점업,202002,21.235631475574273
102859,경기,평택시,화장품 및 방향제 소매업,202002,0.5034741878460827
102860,경기,평택시,휴양콘도 운영업,202002,0.0
